p,time
998.34125,2135111849297
998.3433,2135211849297
998.3431477757341,2135311849297
998.33655,2135411849297
998.3362515306351,2135511849297
998.3296030092471,2135611849297
998.3264694779159,2135711849297
998.3285380129621,2135811849297
998.333715886897,2135911849297
998.335820755694,2136011849297
998.3409988573094,2136111849297
998.3443259716147,2136211849297
998.3454252230234,2136311849297
998.3419145833379,2136411849297
998.3387635857746,2136511849297
998.3360228324464,2136611849297
998.3288,2136711849297
998.329109221515,2136811849297
998.3305,2136911849297
998.3305,2137011849297
998.3294135989415,2137111849297
998.3254,2137211849297
998.3265640619042,2137311849297
998.3316814171344,2137411849297
998.33563,2137511849297
998.3347672957939,2137611849297
998.33215,2137711849297
998.3316991813754,2137811849297
998.3314438688656,2137911849297
998.3343716146919,2138011849297
998.335102351823,2138111849297
998.3354346375666,2138211849297
998.339,2138311849297
998.3400941649165,2138411849297
998.3418384352622,2138511849297
998.343166896242,2138611849297
998.3485692330597,2138711849297
998.3501291494069,2138811849297
998.3503172047756,2138911849297
998.3493,2139011849297
998.3505881933461,2139111849297
998.3540148521026,2139211849297
998.3567773686939,2139311849297
998.3605355366668,2139411849297
998.3667049537096,2139511849297
998.3697289176532,2139611849297
998.371895252149,2139711849297
998.3755466787536,2139811849297
998.3763660191398,2139911849297
998.37542727854,2140011849297
998.3737123808717,2140111849297
998.3713392154785,2140211849297
998.3660425998041,2140311849297
998.3639648640288,2140411849297
998.3642748920753,2140511849297
998.3598025950404,2140611849297
998.3590453856724,2140711849297
998.3582536879373,2140811849297
998.353727734171,2140911849297
998.3509778953769,2141011849297
998.3483920337155,2141111849297
998.3440773804856,2141211849297
998.3398341204496,2141311849297
998.3354398624332,2141411849297
998.3300199710305,2141511849297
998.3286047750606,2141611849297
998.3346122508759,2141711849297
998.3402730451272,2141811849297
998.3382744064331,2141911849297
998.338248533572,2142011849297
998.3396,2142111849297
998.3396,2142211849297
998.34175462296,2142311849297
998.3384426332719,2142411849297
998.3381795439453,2142511849297
998.3426837712607,2142611849297
998.342120220459,2142711849297
998.3363919419701,2142811849297
998.3352546181484,2142911849297
998.3390221711162,2143011849297
998.34163064631,2143111849297
998.3386366861382,2143211849297
998.33930301246,2143311849297
998.3428659150655,2143411849297
998.3411697537651,2143511849297
998.3426839499552,2143611849297
998.3445592759982,2143711849297
998.3461817103736,2143811849297
998.3491949966852,2143911849297
998.3501223061437,2144011849297
998.3554896043906,2144111849297
998.3596397954204,2144211849297
998.361648263564,2144311849297
998.362,2144411849297
998.3633768071495,2144511849297
998.3607092755403,2144611849297
998.361233530414,2144711849297
998.3615,2144811849297
998.3658746903493,2144911849297
998.3725542390739,2145011849297
998.3658544871607,2145111849297
